fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
18117,8.1,7.2,49.06646451,96.4,1.3,0.1,0.5,0,1.2,1.5,16.2,83.3,12.3,50.4,272.9,91.3,131.1016171,89.88448157,138.4765223,1.16723313,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,408.192,1
18119,10.5,8.2,54.18691084,97,0.8,0.2,0.5,0,1.5,1.2,16.2,85.2,12.6,54.4,227.1,88.6,121.8180308,23.27301607,132.4228645,8.027594369,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,387.831,1
18121,8.8,5.6,38.21790683,95.4,0.4,0.2,0,0.8,2.3,1.5,14.7,86.9,12.2,52.4,191.2,84.9,241.2139964,43.93620155,285.9034928,54.14278422,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,449.994,1
18123,10.8,8.2,50.14158889,94.7,3,0.2,0.5,0,1.4,1.4,14.1,89.4,14.9,53.4,191.8,94.1,85.59775134,34.54978401,63.81323365,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,386.29,1
18125,11.9,8.5,37.12566969,96.9,1,0,0.7,0,0.9,0.8,11.5,87.2,13.7,57.2,238.7,96.3,137.5363823,77.52686982,143.9139448,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,341.094,0
18127,9.3,7.3,401.9456118,91.1,3.7,0.2,1.4,0.1,2.3,9.8,10.2,93.1,28.2,51.1,147.9,93.7,223.4009219,119.2721776,240.5344572,67.26880013,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,521.804,1
18129,9.1,7,62.50793899,96.3,2,0,0.5,0,1.1,1.2,10.1,93.3,20.7,58,213.8,95.5,352.7158672,274.7378912,395.7720606,140.5933967,0.004769559,0,0,0,0.004769559,0,0,0,FALSE,TRUE,1,3,419.326,0
18131,11.6,10.1,29.19304071,95.5,0.5,0.2,0.6,0,1.8,2.9,13.7,88.2,12.5,53.3,212.5,92.3,389.3673688,222.4366735,468.3615233,228.4390025,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,434.533,1
18133,8.8,6.5,78.16047464,93.2,2.7,0.1,1.9,0,1.6,1.9,12.4,89.2,16.1,48.4,212.6,92,224.6549173,70.09033644,255.8096463,10.92527735,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,482.694,1
18135,13,9.3,55.43139712,95.9,0.7,0.2,0.1,0,1.8,3.4,15.9,86.8,14.3,51.5,311,89,404.3246923,88.52311889,467.8046505,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,453.313,1
18137,8.3,6.2,63.67236675,97.1,0.5,0.4,0.9,0,0.9,1.8,11.6,89.4,18.1,56.1,172,92.7,254.1765041,89.3227545,258.1704471,3.937942683,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,448.062,1
18139,8.5,6,40.92873734,97.1,1.6,0,0.1,0,0.9,1.6,17.1,84.6,13,54.5,308.9,87.9,393.8557889,129.874744,436.5290941,0.492497378,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,408.461,0
18141,10.7,9,588.0066217,78.6,13,0.5,2.3,0.1,3.4,8.5,15.7,88.4,29.2,44.3,223.4,90.9,232.625588,89.72757411,265.854383,166.4890388,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,461.386,1
18143,10.9,8.1,124.7025951,97.5,0.3,0.3,0.5,0,1.1,2.2,15.6,83.9,11.9,54.2,276.6,91.1,182.9965808,85.19041792,204.5095248,84.25552924,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,192.748,1
18145,8.9,7.3,107.9920804,94.4,1.1,0.1,0.7,0,1.5,4.2,11.2,88,19.4,52.4,201.5,92.9,385.6304058,154.3762101,482.4411624,98.95118843,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,412.756,1
18147,6.6,5.4,51.73300266,96.8,0.7,0.2,0.3,0.1,1,2.9,9.4,90.1,14.9,58.9,171.1,94.9,260.5452053,111.5160497,286.041213,36.16471086,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,401.427,0
18149,10.6,7.6,74.20813601,96.8,0.4,0.2,0.7,0,0.9,3.6,14.1,84.1,10.8,51.9,280.3,93.5,336.0311052,104.4044199,353.3337215,266.6556686,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,312.205,0
18151,9.4,7.8,111.6469167,97.1,0.3,0.1,0.4,0,1.8,3.5,11,90.1,20.6,56.7,148.4,91.2,245.1542699,133.6401351,275.0528699,141.7106844,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,322.466,1
18153,9.2,5.6,46.49665006,93.2,4,0.1,0.5,0,2,1.7,13.1,88.7,10.8,52.4,200.5,88.4,243.1346328,55.26508815,278.7540365,72.26078556,0,0,0,0,0,0,0,0,FALSE,TRUE,1,2,454.116,1
18155,10.1,9.3,48.16437884,96.7,0.9,0,0.5,0.7,1,2,20.1,83.1,9.9,57.8,285.4,88.6,70.78731629,50.30340658,81.60028279,17.77840216,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,223.439,0
18157,9.4,7.2,379.4174065,82.3,5.1,0.2,8.1,0,2.3,8.2,20.6,91.7,37.7,40.1,109.3,91,324.0824442,132.0586803,371.3577881,78.96662103,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,503.243,1
18159,9.7,6.7,58.4092331,96.2,0.2,0,0.3,0.4,1.7,2.7,8.1,88.4,23,56.9,176,93.9,441.8076234,283.4640229,561.9652953,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,260.567,1
18161,6.5,5.8,44.376202,97.4,0.1,0,1,0,1.6,1.8,8.8,88.6,16.9,50.5,200.7,91.4,373.9996278,90.95477387,412.9536572,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,165.177,1
18163,10.8,9.2,775.9328286,85.4,9.4,0.1,1.2,0.2,2.6,2.6,17.3,89.7,26.3,42.9,223.5,91.8,213.9118675,173.0509991,243.6673785,54.20869513,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,236.635,1
18165,8.8,6.7,60.57680329,96.8,1.4,0.3,0.3,0,0.8,0.4,15.2,90.3,13.4,48.8,208.9,93,286.770431,108.1389373,351.4388937,33.94013953,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,259.912,1
18167,11.3,8.5,266.8640813,87.2,6.5,0.2,1.9,0,3.3,2.6,18.8,88.1,24.5,41.7,190.4,91.5,157.427828,60.63189196,227.0722339,29.52050551,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,410.45,1
18169,9.5,7.9,76.67489225,95.7,1,0.6,0.3,0,1.3,2.5,12.7,88.3,18.4,50.1,215.3,92.3,351.4692122,116.9382402,420.9325777,41.85109591,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,420.975,1
18171,10.7,6.3,22.61372673,97.8,0.6,0.2,0,0,1.2,1.7,10.4,91.5,18.9,61.1,162.4,95.6,296.8329266,145.0930928,407.5845238,95.11365818,0,0,0,0,0,0,0,0,FALSE,TRUE,0,1,366.405,0
18173,10.1,7.2,160.9296959,93.7,1.7,0.1,2.7,0,1.1,1.8,7.6,93,29.6,59.5,148.1,94.5,184.1487056,122.3578144,205.1172774,0.46775845,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,391.052,1
18175,9.3,7.8,54.17069795,98.1,0.1,0.3,0.3,0,1.1,1.3,13.1,84.6,13.2,55.6,222.1,90.5,196.1529402,97.22965752,229.420021,4.960180342,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,516.599,0
18177,9.3,8.2,165.8095703,90.1,5.2,0.2,1,0,2.7,2.9,16.3,86.8,18.2,44.5,342,88,261.2683699,76.51638855,275.210084,18.7482576,0,0,0,0,0,0,0,0,FALSE,TRUE,0,0,404.342,1
18179,8.5,6.5,75.92498513,96.1,0.7,0.1,0.5,0,1.4,2.9,9.5,91.1,18.1,57.4,156.5,93.2,426.3828932,116.833792,553.6381345,0.258091158,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,370.248,1
18181,8.1,6.1,47.94239864,91.7,0.4,0.3,0.3,0,1.7,8.1,8.7,88.6,16.8,54.6,232.9,90.7,430.5768648,162.7254136,482.6944511,73.71809466,0,0,0,0,0,0,0,0,FALSE,TRUE,0,3,508.679,0
18183,9.5,7.9,100.2705747,96.9,0.4,0.4,0.4,0,1.8,2,9.2,92.7,20.9,58.3,185.6,93.8,343.2931444,125.5967245,398.8980339,50.91453058,0,0,0,0,0,0,0,0,FALSE,TRUE,1,3,337.915,1
19001,8.5,6.6,12.51425068,97.8,0.4,0,0.6,0,1.1,1.9,9.1,94.2,15.4,55.6,203.4,93.7,308.9126269,106.0812864,377.6619571,1.233156089,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,570.274,0
19003,10.9,NA,8.799503109,98.3,0.4,0.1,0.3,0,0.2,1.3,11.5,94.1,17.7,60.4,139.1,94.5,249.8836888,48.94753125,316.2814424,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,425.506,0
19005,6.2,5.3,21.71994417,96.8,1.3,0.2,0.5,0.1,1.1,6.4,9.5,87.7,18.5,62,189.9,92.5,193.587609,64.96109814,193.6533322,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,658.772,1
19007,11.6,9.3,25.15629682,97.2,0.6,0.2,0.5,0,1.4,1.9,16.1,90.9,17.1,50.7,301.1,93.1,123.6077066,33.89564661,115.9783708,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,516.244,0
19009,8.8,5.5,12.72572529,97.2,0.4,0.1,0.5,0,1.9,0.7,10.2,89.8,14.6,57.4,236.5,94.6,367.7231178,156.760979,466.7656972,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,443.406,0
19011,8.4,5.9,35.78540487,97.5,0.6,0.2,0.3,0,1.2,1.4,9.2,93.9,22.6,61.4,208.1,97.3,404.2175556,124.4250121,481.7428243,1.277750935,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,718.364,0
19013,9.2,7.3,235.0522205,84,9.1,0.5,2.3,0.3,2.3,4.3,16,91.3,28.6,44.6,179.3,94.4,373.4355947,153.1906622,440.6047325,6.642868503,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,572.679,1
19015,8.4,5.3,46.18778847,96.4,0.5,0.5,0.4,0.4,1.6,2.6,8,94.3,24.8,55.8,217.5,96.9,415.5956176,119.8758481,465.2126293,2.346218581,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,573.627,1
19017,8.9,6.2,56.90745134,96.2,1,0.3,1.1,0,0.9,1.5,8.2,96.2,30.3,55.7,137,96.8,434.3056726,252.1430425,493.3073696,7.201265733,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,439.404,1
19019,7.7,5.5,36.99144425,97.4,0.1,0.3,0.6,0,1.6,1.5,9.5,94.1,20.6,55.6,204.8,94.8,445.853281,208.4426296,465.6491758,0.898301108,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,573.095,0
19021,8.6,6.6,35.24097276,77.4,2.7,0,10.6,0.5,1.2,25.2,13,77.8,19.6,53.9,110.5,90.3,400.5955829,231.0179701,528.1345071,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,580.226,1
19023,6.1,6.1,25.39908539,97.6,0.6,0.2,0.6,0.1,1,1.3,9.4,92.7,17.5,63.1,203.1,96.8,423.3278576,186.9086547,480.9140568,36.846342,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,581.757,1
19025,12.5,9,17.16253163,95.7,1.2,0.7,0.3,0,1.7,1.9,13.3,94,19.5,59.5,202.1,96.7,427.1838356,174.7858193,499.5805884,18.0785686,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,572.114,1
19027,7.3,4.5,35.72651584,99.1,0.2,0,0.1,0,0.5,0.7,8.8,93.5,22.2,56.5,192.2,97.5,422.80182,176.0229841,492.3986323,15.29756584,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,570.265,1
19029,9.2,5.9,23.37760386,97.1,0.3,0.4,0.5,0.2,1.1,2.5,11.6,88.2,19.6,55.2,320.7,95.2,288.9883706,77.39367452,376.7000202,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,564.948,1
19031,10.5,5.3,31.83125037,97.2,0.7,0.2,0.3,0,1.3,1.9,6.4,94.9,23,56.8,200.3,97.8,420.1276356,162.3264338,502.5609962,1.453071987,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,581.928,0
19033,9,6.4,75.63610769,94.2,1.7,0.5,1.1,0,1.7,4.7,11.4,93.1,22.7,50.7,174.9,94.4,419.9982404,277.341193,493.9556572,11.17719514,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,575.118,1
19035,8.2,7,19.87842061,94.8,2.3,0.4,0.7,0,1.7,1.3,9.7,92.6,21.4,52.7,224.1,95.7,344.771341,157.1483792,470.1052336,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,577.07,1
19037,7.2,5.2,23.99000664,98,0.5,0.3,0.4,0,0.6,2.4,7.4,92.3,16.9,59.3,77.9,95.1,405.8235102,256.3672955,466.8365273,3.949755619,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,505.658,1
19039,9.7,7.5,21.52762155,97.2,0.1,0.2,0.2,0,0.9,13.2,14.4,89.1,16.9,57.2,242.6,94.1,102.2063377,31.68145985,104.1383037,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,431.756,0
19041,8,6.3,28.75865157,95.4,0.7,0,0.5,0,2.3,3.5,12.1,93.5,22.6,54.1,139.6,96.3,381.7268942,245.3273582,494.1241595,9.912946594,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,572.592,1
19043,7.7,5.2,22.70018086,97.4,1,0.2,0.4,0,0.6,1.9,9,91.2,17.2,56.3,200.9,93.8,286.6051977,123.8143805,287.4529863,4.551083114,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,792.664,0
19045,11.7,8.3,67.9479763,93.8,2.7,0.4,0.7,0,2.1,3.1,12.3,91.1,19.1,48.8,177.9,95.9,414.3001868,186.8864349,458.0725097,6.524548361,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,710.175,1
19047,10.8,6.3,23.98801439,85.8,2.6,0.5,2,0.2,1.8,27.8,15.8,77.8,12.8,53,173.1,91.9,426.3025245,169.2756829,498.5956118,15.19203573,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,715.037,1
19049,9.2,6.6,142.7828393,91.1,1.6,0.1,4.3,0.1,2.2,6.1,5.9,95.3,49.4,60,96.3,97,334.9520669,156.2516998,399.673647,33.82512918,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,591.606,1
19051,7.4,6.3,17.69257728,98,0.1,0,0.7,0,1.2,1.4,12.3,83.2,20.5,56.9,166.7,74,156.3876477,23.03918055,137.7790788,7.708268617,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,504.854,0
19053,7.8,5.3,15.12365525,94.9,1.6,0.4,0.7,0.5,1.5,2.8,19.6,88.7,23.5,49.1,219.9,90.6,150.9996578,14.80215537,139.4501036,1.829353127,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,533.481,0
19055,11.7,7.1,29.87456767,97.7,0.3,0.3,0.4,0,1,1.5,8.5,91.3,16.6,61.9,178.3,97.1,477.1414031,223.5001264,462.9813634,6.3096998,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,578.913,1
19057,9.5,6.8,95.16279807,90.3,5.9,0.1,0.8,0,2.6,3,15.4,91.6,20.5,47.2,222,94.7,262.7382374,114.5990787,297.1554494,35.13573916,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,429.775,1
19059,8.5,6.6,44.82287396,97.4,0.7,0.3,0.8,0,0.6,2,8,95.8,31.3,57.3,235.9,95.8,348.0842006,250.1419111,418.5009986,51.99201093,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,403.961,1
19061,8,6.5,159.1355567,92.9,3.4,0.2,1.2,0.4,1.4,2.4,11.7,92.4,30.5,51.6,151.7,96.2,341.5096852,158.2445475,285.6950283,6.539547163,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,616.461,1
19063,9.5,6.7,24.12587589,95.7,1.8,0.3,0.4,0,0.9,9.6,12.1,90.5,20.2,53.3,222.4,92.9,415.8082459,256.7103329,493.0484336,14.38812575,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,402.522,1
19065,9.2,6.7,27.26899553,95.4,2,0,0.7,0,1.5,2.3,12.4,92.1,19.8,52.5,209.8,94.5,325.387573,135.9563784,384.6982198,13.42856752,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,731.34,1
19067,7.3,6.2,31.67596158,94.4,1.7,0.6,1.4,0.2,1.5,2.9,15.7,89.3,19.9,54.3,117.1,91.1,415.4269004,278.2542866,518.1610444,29.23904185,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,501.382,1
19069,8.4,4.9,17.60393971,92.1,1.4,0.1,0,0,0.9,12.4,12.8,90.6,17.7,59.2,117.2,95.8,422.5839044,185.0982521,523.3911597,3.549998969,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,582.524,0
19071,9.1,6.4,13.6315529,95.5,0.5,0.7,0,0,1.2,2.6,9.5,92.5,19.3,59.6,264.2,95,335.866752,159.8851256,446.4685709,122.3631416,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,516.639,0
19073,9.4,6.9,15.80532919,96.1,0.4,0.1,0.7,0,2,2.8,8.9,93.7,20.1,54.5,276.5,96.4,455.6983803,151.6630444,524.0336506,3.583103062,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,571.261,1
19075,7.8,4.2,24.59076825,98.3,0.6,0.1,0.4,0,0.7,1.3,6.1,94.2,28,61.3,144.1,97.7,426.4837453,273.5451475,550.6670253,0.087674727,0,0,0,0,0,0,0,0,FALSE,FALSE,1,1,501.891,0
19077,10.5,6.4,18.07253395,97.2,0,0.3,0.3,0,1.6,2.7,11.1,92.8,19.8,56.4,239.6,96.1,293.5356067,117.2581355,341.2261691,10.51606786,0,0,0,0,0,0,0,0,FALSE,FALSE,1,1,593.074,0
19079,9,6.5,26.19838995,93.7,1.4,0,3,0.2,0.2,6,9.7,93.5,24.3,55.4,228,95.8,366.6214133,138.8358621,453.5789151,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,577.512,1
19081,6.2,5.1,19.06813425,96.8,0.6,0.2,0.4,0.1,1.6,4.2,8.1,93.4,23.1,61.9,147.3,96.7,473.7874449,274.7909388,544.6922531,41.5477973,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,573.038,0
19083,8.2,5.6,30.08378564,95.4,1.3,1,0.4,0,1.1,4.3,7.9,91.6,19.8,56.7,215.6,96.1,411.6298677,212.0268395,509.9664506,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,569.996,0
19085,11.8,6.4,20.29581986,97.4,0.2,0.4,0.3,0.1,1.4,1.6,10.1,91.8,18.8,56.3,231,94.9,375.7733091,161.2170891,436.4799532,168.9634537,0,0,0,0,0,0,0,0,FALSE,FALSE,1,1,701.635,0
19087,9.6,7.4,45.88199536,92.1,2.3,0.3,2.7,0,2.1,4.8,10.8,92.9,20.1,52.4,183.2,95.9,338.9340714,120.5006816,403.9047821,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,436.517,1
19089,11.3,8.1,19.57540143,98.2,0.3,0,0,0,1.4,1.6,11.9,90.3,14.9,56.5,158.8,95.9,415.3750578,188.0857142,472.514353,37.29553489,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,473.607,1
19091,6.6,4.3,22.02264884,97.4,0.3,0.4,0.4,0,1,4.3,11.7,92.2,20.8,58.3,249,95.9,393.8338425,267.0459124,491.44395,2.981322418,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,435.675,1
19093,10.5,5.3,16.02751282,97.2,0.1,0.7,0.5,0,1.1,2.2,10.5,93.5,19,58.7,178.4,96.5,425.5123891,199.7529594,515.7146565,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,432.051,0
19095,8.8,5.4,27.63553896,97.3,0.9,0.1,0.2,0,1,2.7,8.2,93.8,19.1,60.2,151.2,94.4,326.5229216,98.70493047,394.3763801,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,587.492,0
19097,8.3,6.2,30.49360491,96.8,0.5,0,0.4,0.7,1.4,1.4,12.4,92.3,18.8,55.9,143,95.5,274.4676001,125.0214218,260.5029597,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,649.607,0
19099,10.4,6.7,50.50704191,95.5,1.9,0.2,0.5,0.2,1.6,2.1,9.8,93.7,17.9,55.3,209.7,96.4,312.9873099,150.3464478,388.202291,11.24569251,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,732.953,1
19101,9,5.8,41.50641872,83.3,1.8,0,6.1,0,7.3,2.9,14.2,92.7,31.6,47.4,131.4,95.4,247.474875,89.64394533,298.3286761,9.064963274,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,436.884,0
19103,8.8,6.9,239.8093936,82.1,6.8,0.2,6.3,0.1,2.4,5.6,17.8,95.3,53,42.5,94.3,94.5,336.7308819,115.7586327,345.7930051,12.90883553,0,0,0,0,0,0,0,0,FALSE,FALSE,1,4,623.063,1
19105,10.3,6.4,35.73172024,95.4,2.5,0,1.1,0,1,1.9,10.1,91.7,18.4,58.3,186.1,96.2,407.626172,188.5001121,415.0216374,0.696636514,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,577.078,0
19107,9.9,7.2,17.61125739,97.8,0.4,0.1,0.3,0,1.2,1.6,10.4,92.5,18.2,59.2,216.1,96.2,304.9907196,117.5309708,340.3151034,1.293218803,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,579.926,0
19109,7,4.9,15.49760417,97,1.1,0.2,0.5,0,0.7,2.4,9.8,94.4,18.3,56.9,188.3,94.7,427.057429,274.4088551,514.847373,13.84555442,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,974.324,1
19111,10.3,7.9,66.73944546,93.7,2.6,0.2,0.6,0,2.4,3.6,15.2,92.2,15.7,53.3,281.5,95.4,219.785528,119.9826104,246.1907062,29.24161917,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,538.889,1
19113,8.9,6.7,309.7537405,88.4,5.3,0.2,2.3,0.1,2.8,3.2,9.5,94.7,33,50.4,183,96.2,323.781288,116.0051263,339.6984196,5.93929066,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,724.669,1
19115,10.7,6.9,27.93375347,91.2,1.1,0.5,3.8,0,0.9,15.8,11.1,81.9,14.2,56.7,204.2,95.3,269.7549854,112.5215296,356.107444,128.3489143,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,417.519,0
19117,7,6.3,19.96502579,99.1,0.2,0,0,0,0.3,1.8,11.9,92.8,17,56.2,263.8,95.8,119.0284322,25.17400018,125.384635,0.62238303,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,434.407,0
19119,8.3,5.4,20.02722709,96.9,0.1,0.7,0.2,0.3,1,2.6,4.9,90.6,21.4,67.9,134.4,95.5,383.1974815,228.0966562,503.8356164,20.61941632,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,587.779,0
19121,9.5,5,28.32411775,97.3,0.2,0.1,1.3,0.1,1,2.1,6.7,94.9,23.9,63.8,177.4,96.6,204.6127849,52.26860319,251.6122822,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,562.158,0
19123,10.6,7.3,38.90250375,95.1,1.6,0.3,1.4,0.1,1.2,2.1,14.4,91.2,22.3,53.7,192.6,95.8,286.4750387,96.34710955,378.8544712,1.177165099,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,573.398,1
19125,8.1,6.3,59.88757216,95.5,0.6,0.2,0.9,0,1.9,1.9,9.7,93.4,26.4,56.7,171.3,96.5,215.3081486,70.2773184,249.8769137,1.451787141,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,570.507,1
19127,8.8,6.9,70.34198947,85,1,0.3,3.6,0,2.5,21.3,10.9,83.6,19,53.6,249.3,93.5,358.317773,228.4581915,449.2762483,1.182526554,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,573.199,1
19129,12.5,7.4,34.1925086,96.6,0.9,0.9,0.3,0,0.8,3,8.6,93.4,23.7,55.2,200.6,95.4,282.5174026,129.0706048,387.3009704,17.08596706,0,0,0,0,0,0,0,0,FALSE,FALSE,1,4,440.642,1
19131,6.6,4.1,22.66095116,97.7,0.1,0.6,0.5,0,0.9,1.4,9,89.9,17.7,58.1,222.1,92.4,454.3551615,300.7462702,532.7146033,16.67544172,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,469.565,1
19133,12.7,5.8,12.6730368,96.8,0.3,2.1,0,0,0.9,1.9,15.7,92.4,16.7,52.6,359,94.1,336.3714427,114.7604283,371.766906,165.40503,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,698.934,1
19135,10.4,6.8,18.12933318,96,0.1,0,0.1,0,2.4,2.6,11.7,88,16.6,57.2,266,92.5,139.7731701,43.74280925,128.4224506,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,434.305,1
19137,10.7,6.2,23.94499372,95.1,0,0.5,0,0,2.9,3.8,16.1,90.1,17.5,52.1,370.4,96.3,354.3646854,117.3764493,419.2696482,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,425.028,1
19139,10.8,7.7,98.18377167,91.4,2.3,0.2,0.9,0,3,17.8,10.3,87.6,22,51.6,183.5,96.2,319.7681994,130.5604133,372.2753718,85.16042017,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,449.129,1
19141,9.3,4.8,24.27600408,94,1.1,0.3,0.9,0,1.1,4.7,9.7,92.3,19.9,55.8,180.8,95.4,371.3089078,256.9877931,464.3800117,5.935065048,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,573.208,1
19143,9.3,NA,15.33784648,94.6,1.3,0.2,0.2,0.1,1.4,7.8,12,89.1,18.1,56.4,193.3,94.6,390.8780572,295.2065154,502.8857224,15.37296175,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,399.396,0
19145,11,7.7,28.71889394,93.9,1.7,0.7,1,0,2.2,3.3,11.6,90.9,21.3,55.3,267.9,95.1,368.4030478,77.65672669,461.7960011,5.952024885,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,535.469,1
19147,7.7,6.1,16.0589508,96.1,2.3,0.2,0.5,0,0.7,2.7,6.6,93.5,25,58.8,295.8,95,438.5148796,313.134466,512.7159224,86.48778065,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,569.434,1
19149,9.9,6.6,29.01968874,94.8,0.7,0.4,0.5,0.1,1.2,5,9,93,21,58.6,194.9,95.7,375.5279152,121.6036105,475.4991725,16.03679992,0,0,0,0,0,0,0,0,FALSE,FALSE,1,3,863.668,1
19151,6.9,4.9,11.94994812,96.1,0.6,0.4,1.5,0,0.7,3.7,12.3,91.4,14.7,58.8,262.9,95.3,417.5742887,252.5201779,510.6428684,9.056875724,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,578.657,0
